Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
00000ce845c00cbf0686c992fc369df4,Evanston,Illinois,No,602
01002783bc5d108510f3f9666c8b1edd,Appomattox,other,No,245
02002d44003ed46b066607c5455a999a,Winton,California,Yes,953
03002eb25d60a09c318efbd0797bffb5,Indianapolis,Indiana,No,462
0400300773fe015f870914b42528541b,Paterson,New Jersey,No,075
05004c31ce07c22148ee37acd0f814b9,TMP,other,No,
06004e32a448b4832e1b993500bf0731,Stamford,Connecticut,No,069
07004fa20a986e60a40262ba53d7edf1,Green Bay,Wisconsin,No,543
08005454366b6b914f9a8290f18f4aed,Argyle,New York,No,128
